Datetime,Open,High,Low,Close,Volume
2024-02-12 10:26:00-05:00,192.04739379882812,192.18960571289062,191.77000427246094,192.0850067138672,394340
2024-02-12 10:27:00-05:00,192.10000610351562,192.2799072265625,191.86099243164062,192.06149291992188,321961
2024-02-12 10:28:00-05:00,192.02999877929688,192.22000122070312,192.02999877929688,192.1300048828125,181644
2024-02-12 10:29:00-05:00,192.14610290527344,192.67999267578125,192.0399932861328,192.56500244140625,421037
2024-02-12 10:30:00-05:00,192.5500946044922,193.16000366210938,192.5135040283203,192.97799682617188,448210
2024-02-12 10:31:00-05:00,192.9499969482422,193.0800018310547,192.8000030517578,192.83180236816406,258515
2024-02-12 10:32:00-05:00,192.8300018310547,193.05999755859375,192.75469970703125,192.9499969482422,419089
2024-02-12 10:33:00-05:00,192.9199981689453,193.14999389648438,192.9001007080078,193.14500427246094,289575
2024-02-12 10:34:00-05:00,193.14590454101562,193.33999633789062,192.86000061035156,192.9040069580078,329907
2024-02-12 10:35:00-05:00,192.88999938964844,192.92999267578125,192.4499969482422,192.56199645996094,278035
2024-02-12 10:36:00-05:00,192.55999755859375,192.85980224609375,192.52499389648438,192.67999267578125,216466
2024-02-12 10:37:00-05:00,192.6699981689453,192.9499053955078,192.5500030517578,192.92160034179688,243556
2024-02-12 10:38:00-05:00,192.9136962890625,193.05599975585938,192.72000122070312,192.91009521484375,206574
2024-02-12 10:39:00-05:00,192.9320068359375,193.10000610351562,192.6999969482422,192.7100067138672,557739
2024-02-12 10:40:00-05:00,192.6929931640625,192.88999938964844,192.6800994873047,192.74000549316406,158647
2024-02-12 10:41:00-05:00,192.73500061035156,192.94000244140625,192.6199951171875,192.625,184574
2024-02-12 10:42:00-05:00,192.70489501953125,192.7299041748047,192.38999938964844,192.50599670410156,244940
2024-02-12 10:43:00-05:00,192.51199340820312,192.61990356445312,192.15330505371094,192.17990112304688,229837
2024-02-12 10:44:00-05:00,192.14999389648438,192.30999755859375,191.57000732421875,191.66000366210938,540139
2024-02-12 10:45:00-05:00,191.67999267578125,191.97999572753906,191.58999633789062,191.8699951171875,280010
2024-02-12 10:46:00-05:00,191.8699951171875,191.97000122070312,191.8000030517578,191.83909606933594,196268
2024-02-12 10:47:00-05:00,191.83999633789062,191.9600067138672,191.65370178222656,191.9600067138672,263272
2024-02-12 10:48:00-05:00,191.9799041748047,192.14999389648438,191.8300018310547,191.8863067626953,324184
2024-02-12 10:49:00-05:00,191.8800048828125,191.97999572753906,191.75999450683594,191.8800048828125,197296
2024-02-12 10:50:00-05:00,191.91000366210938,192.07000732421875,191.6199951171875,191.74000549316406,277639
2024-02-12 10:51:00-05:00,191.7592010498047,192.0,191.6199951171875,191.92210388183594,243758
2024-02-12 10:52:00-05:00,191.9199981689453,191.99000549316406,191.8000030517578,191.94000244140625,182940
2024-02-12 10:53:00-05:00,191.9364013671875,192.24000549316406,191.89999389648438,192.19500732421875,132121
2024-02-12 10:54:00-05:00,192.27479553222656,192.27999877929688,191.91000366210938,191.92820739746094,345115
2024-02-12 10:55:00-05:00,191.91600036621094,192.0,191.8800048828125,191.9499969482422,121159
2024-02-12 10:56:00-05:00,191.9499969482422,192.2100067138672,191.7899932861328,191.85499572753906,285132
2024-02-12 10:57:00-05:00,191.85499572753906,192.02000427246094,191.57000732421875,191.5749969482422,271775
2024-02-12 10:58:00-05:00,191.5749969482422,191.6699981689453,191.02999877929688,191.0500030517578,584116
2024-02-12 10:59:00-05:00,191.05499267578125,191.11000061035156,190.4499969482422,190.6652069091797,777115
2024-02-12 11:00:00-05:00,190.66000366210938,190.67999267578125,190.3800048828125,190.49000549316406,376788
2024-02-12 11:01:00-05:00,190.49000549316406,190.8300018310547,190.4499969482422,190.7342071533203,343186
2024-02-12 11:02:00-05:00,190.75,191.0,190.74099731445312,190.8300018310547,330090
2024-02-12 11:03:00-05:00,190.84300231933594,191.02999877929688,190.75999450683594,190.9508056640625,225627
2024-02-12 11:04:00-05:00,190.97000122070312,191.0,190.75,190.97900390625,205427
2024-02-12 11:05:00-05:00,190.96600341796875,191.03990173339844,190.69000244140625,191.02200317382812,266601
2024-02-12 11:06:00-05:00,191.0399932861328,191.2821044921875,190.8800048828125,191.04519653320312,313458
2024-02-12 11:07:00-05:00,191.0500030517578,191.13999938964844,190.93800354003906,191.08999633789062,205323
2024-02-12 11:08:00-05:00,191.10000610351562,191.44000244140625,191.02999877929688,191.25270080566406,226408
2024-02-12 11:09:00-05:00,191.27000427246094,191.4499969482422,191.22000122070312,191.39999389648438,231437
2024-02-12 11:10:00-05:00,191.40040588378906,191.69000244140625,191.37010192871094,191.5718994140625,239488
2024-02-12 11:11:00-05:00,191.5800018310547,191.7100067138672,191.3699951171875,191.3699951171875,290302
2024-02-12 11:12:00-05:00,191.360107421875,191.4600067138672,191.0500030517578,191.10000610351562,252415
2024-02-12 11:13:00-05:00,191.10000610351562,191.3699951171875,191.06019592285156,191.09500122070312,195903
2024-02-12 11:14:00-05:00,191.0850067138672,191.17999267578125,190.9600067138672,191.0,164240
2024-02-12 11:15:00-05:00,190.98500061035156,191.24989318847656,190.7949981689453,191.23989868164062,276749
2024-02-12 11:16:00-05:00,191.22500610351562,191.25,190.9199981689453,191.16900634765625,172885
2024-02-12 11:17:00-05:00,191.14010620117188,191.5800018310547,191.11000061035156,191.39999389648438,273079
2024-02-12 11:18:00-05:00,191.4149932861328,191.4149932861328,191.05999755859375,191.27999877929688,163122
2024-02-12 11:19:00-05:00,191.2899932861328,191.46890258789062,191.1549072265625,191.30999755859375,169446
2024-02-12 11:20:00-05:00,191.33999633789062,191.4324951171875,191.0301055908203,191.11000061035156,149580
2024-02-12 11:21:00-05:00,191.0850067138672,191.17990112304688,190.83999633789062,190.9398956298828,190365
2024-02-12 11:22:00-05:00,190.92999267578125,191.25,190.92010498046875,191.14999389648438,172179
2024-02-12 11:23:00-05:00,191.14999389648438,191.49000549316406,191.08999633789062,191.46009826660156,225745
2024-02-12 11:24:00-05:00,191.4799041748047,191.5,191.0500946044922,191.07009887695312,171390
2024-02-12 11:25:00-05:00,191.08749389648438,191.25999450683594,190.9600067138672,191.23599243164062,169255
2024-02-12 11:26:00-05:00,191.24000549316406,191.47000122070312,191.24000549316406,191.39500427246094,198999
2024-02-12 11:27:00-05:00,191.41940307617188,191.41940307617188,191.0500030517578,191.06910705566406,168363
2024-02-12 11:28:00-05:00,191.0601043701172,191.25,191.0601043701172,191.10989379882812,143975
2024-02-12 11:29:00-05:00,191.09500122070312,191.36000061035156,191.0601043701172,191.3101043701172,123410
2024-02-12 11:30:00-05:00,191.3300018310547,191.58999633789062,191.3101043701172,191.33999633789062,315273
2024-02-12 11:31:00-05:00,191.35000610351562,191.5399932861328,191.21029663085938,191.22500610351562,163062
2024-02-12 11:32:00-05:00,191.23989868164062,191.5,191.22500610351562,191.44000244140625,167169
2024-02-12 11:33:00-05:00,191.4499969482422,191.88999938964844,191.44000244140625,191.86000061035156,317185
2024-02-12 11:34:00-05:00,191.87350463867188,191.97000122070312,191.6999969482422,191.74009704589844,192003
2024-02-12 11:35:00-05:00,191.74000549316406,191.77000427246094,191.49000549316406,191.5279998779297,171300
2024-02-12 11:36:00-05:00,191.5500030517578,191.78990173339844,191.53199768066406,191.60000610351562,230113
2024-02-12 11:37:00-05:00,191.60499572753906,191.75,191.60499572753906,191.7100067138672,163712
2024-02-12 11:38:00-05:00,191.72000122070312,191.91940307617188,191.67999267578125,191.84500122070312,156931
2024-02-12 11:39:00-05:00,191.83999633789062,191.94000244140625,191.6300048828125,191.64999389648438,181212
2024-02-12 11:40:00-05:00,191.64599609375,191.75999450683594,191.6199951171875,191.72999572753906,132569
2024-02-12 11:41:00-05:00,191.72999572753906,191.83999633789062,191.6300048828125,191.63999938964844,153152
2024-02-12 11:42:00-05:00,191.6300048828125,191.97000122070312,191.6300048828125,191.9499053955078,226668
2024-02-12 11:43:00-05:00,191.94500732421875,191.9499969482422,191.75999450683594,191.77999877929688,123524
2024-02-12 11:44:00-05:00,191.7552947998047,191.82000732421875,191.6300048828125,191.6699981689453,174070
2024-02-12 11:45:00-05:00,191.6699981689453,191.83999633789062,191.6199951171875,191.7899932861328,163286
2024-02-12 11:46:00-05:00,191.80999755859375,191.89999389648438,191.6300048828125,191.6345977783203,166865
2024-02-12 11:47:00-05:00,191.63999938964844,191.7100067138672,191.5500030517578,191.69960021972656,179627
2024-02-12 11:48:00-05:00,191.6800994873047,191.77999877929688,191.61000061035156,191.6300048828125,163473
2024-02-12 11:49:00-05:00,191.62030029296875,191.63999938964844,191.08999633789062,191.09689331054688,282587
2024-02-12 11:50:00-05:00,191.08599853515625,191.3498992919922,191.0500030517578,191.09500122070312,317613
2024-02-12 11:51:00-05:00,191.08999633789062,191.14999389648438,190.6999969482422,190.7288055419922,326958
2024-02-12 11:52:00-05:00,190.73199462890625,190.89999389648438,190.6699981689453,190.88800048828125,277753
2024-02-12 11:53:00-05:00,190.881103515625,191.08999633789062,190.881103515625,190.97000122070312,206146
2024-02-12 11:54:00-05:00,190.97320556640625,191.125,190.92999267578125,191.09010314941406,133740
2024-02-12 11:55:00-05:00,191.10440063476562,191.17999267578125,191.0500030517578,191.0800018310547,166711
2024-02-12 11:56:00-05:00,191.07000732421875,191.19000244140625,191.02000427246094,191.05999755859375,128975
2024-02-12 11:57:00-05:00,191.0800018310547,191.17999267578125,190.99000549316406,191.00010681152344,148716
2024-02-12 11:58:00-05:00,191.00999450683594,191.17999267578125,190.97999572753906,191.14990234375,143094
2024-02-12 11:59:00-05:00,191.1199951171875,191.16000366210938,191.0,191.1199951171875,93195
2024-02-12 12:00:00-05:00,191.11700439453125,191.16000366210938,191.0,191.10000610351562,133108
2024-02-12 12:01:00-05:00,191.08999633789062,191.1320037841797,190.55999755859375,190.61199951171875,298395
2024-02-12 12:02:00-05:00,190.61520385742188,190.6199951171875,190.41000366210938,190.44000244140625,302563
2024-02-12 12:03:00-05:00,190.4499969482422,190.5850067138672,190.41000366210938,190.5299072265625,147323
2024-02-12 12:04:00-05:00,190.52000427246094,190.61000061035156,190.4199981689453,190.61000061035156,127673
2024-02-12 12:05:00-05:00,190.6199951171875,190.7834014892578,190.47000122070312,190.50799560546875,204799
2024-02-12 12:06:00-05:00,190.51849365234375,190.5500030517578,190.1501007080078,190.1699981689453,308671
2024-02-12 12:07:00-05:00,190.1750030517578,190.3300018310547,190.0500030517578,190.17990112304688,326563
2024-02-12 12:08:00-05:00,190.1699981689453,190.29989624023438,190.11090087890625,190.14999389648438,200392
2024-02-12 12:09:00-05:00,190.16650390625,190.24000549316406,189.8800048828125,189.92999267578125,549252
2024-02-12 12:10:00-05:00,189.92999267578125,190.05999755859375,189.7899932861328,189.83999633789062,317935
2024-02-12 12:11:00-05:00,189.8350067138672,189.847900390625,189.33999633789062,189.3498992919922,453673
2024-02-12 12:12:00-05:00,189.35000610351562,189.3699951171875,188.89999389648438,189.18499755859375,707436
2024-02-12 12:13:00-05:00,189.1875,189.50999450683594,189.16000366210938,189.41000366210938,427482
2024-02-12 12:14:00-05:00,189.38999938964844,189.6199951171875,189.1999969482422,189.5399932861328,355151
2024-02-12 12:15:00-05:00,189.52999877929688,189.5399932861328,189.35000610351562,189.375,199169
2024-02-12 12:16:00-05:00,189.35499572753906,189.47000122070312,189.24000549316406,189.28599548339844,185811
2024-02-12 12:17:00-05:00,189.3029022216797,189.36000061035156,189.02000427246094,189.03970336914062,232154
2024-02-12 12:18:00-05:00,189.0211944580078,189.13999938964844,188.84010314941406,189.05999755859375,361544
2024-02-12 12:19:00-05:00,189.0749969482422,189.2220001220703,189.0,189.1260986328125,219091
2024-02-12 12:20:00-05:00,189.125,189.1999969482422,188.99000549316406,189.0,172838
2024-02-12 12:21:00-05:00,188.99000549316406,188.99989318847656,188.60000610351562,188.6699981689453,337487
2024-02-12 12:22:00-05:00,188.6699981689453,188.75,188.4499969482422,188.47999572753906,353157
2024-02-12 12:23:00-05:00,188.47000122070312,188.47000122070312,188.110107421875,188.14990234375,391344
2024-02-12 12:24:00-05:00,188.13999938964844,188.38999938964844,188.05999755859375,188.34950256347656,329435
2024-02-12 12:25:00-05:00,188.3699951171875,188.389892578125,188.110107421875,188.110107421875,230876
2024-02-12 12:26:00-05:00,188.11000061035156,188.17990112304688,187.75,187.85000610351562,590296
2024-02-12 12:27:00-05:00,187.8800048828125,188.05990600585938,187.6999969482422,188.00010681152344,409358
2024-02-12 12:28:00-05:00,188.02499389648438,188.19000244140625,187.83999633789062,187.9969024658203,395782
2024-02-12 12:29:00-05:00,187.99000549316406,188.3699951171875,187.91000366210938,188.32220458984375,368536
2024-02-12 12:30:00-05:00,188.30999755859375,188.72579956054688,188.17999267578125,188.6699981689453,349650
2024-02-12 12:31:00-05:00,188.6699981689453,188.75799560546875,188.50999450683594,188.57000732421875,291629
2024-02-12 12:32:00-05:00,188.60000610351562,188.85000610351562,188.52659606933594,188.75999450683594,255300
2024-02-12 12:33:00-05:00,188.75,188.8800048828125,188.72999572753906,188.83999633789062,254795
2024-02-12 12:34:00-05:00,188.82000732421875,189.16000366210938,188.80999755859375,188.9936065673828,468001
2024-02-12 12:35:00-05:00,188.97000122070312,189.0299072265625,188.80999755859375,188.86000061035156,158039
2024-02-12 12:36:00-05:00,188.86000061035156,188.9799041748047,188.7899932861328,188.88999938964844,158616
2024-02-12 12:37:00-05:00,188.89999389648438,189.1291961669922,188.89999389648438,189.1199951171875,176144
2024-02-12 12:38:00-05:00,189.1199951171875,189.24000549316406,188.96170043945312,188.96170043945312,232516
2024-02-12 12:39:00-05:00,188.9600067138672,188.99000549316406,188.72999572753906,188.77999877929688,226718
2024-02-12 12:40:00-05:00,188.76499938964844,188.93600463867188,188.6699981689453,188.8760986328125,141080
2024-02-12 12:41:00-05:00,188.86000061035156,189.1199951171875,188.80999755859375,188.97109985351562,174161
2024-02-12 12:42:00-05:00,188.97999572753906,189.08999633789062,188.91000366210938,189.02499389648438,144483
2024-02-12 12:43:00-05:00,189.02999877929688,189.125,188.92010498046875,188.99000549316406,152639
2024-02-12 12:44:00-05:00,189.0,189.0699005126953,188.6999969482422,188.8096923828125,205455
2024-02-12 12:45:00-05:00,188.77999877929688,189.0500030517578,188.75999450683594,188.8350067138672,173701
2024-02-12 12:46:00-05:00,188.8350067138672,188.92990112304688,188.72000122070312,188.77000427246094,122871
2024-02-12 12:47:00-05:00,188.77000427246094,188.889892578125,188.75,188.77000427246094,125380
2024-02-12 12:48:00-05:00,188.77999877929688,188.97000122070312,188.77000427246094,188.89500427246094,149871
2024-02-12 12:49:00-05:00,188.89999389648438,189.16000366210938,188.89999389648438,189.10499572753906,214711
2024-02-12 12:50:00-05:00,189.10400390625,189.39999389648438,189.0399932861328,189.3686065673828,185859
2024-02-12 12:51:00-05:00,189.375,189.5800018310547,189.32000732421875,189.41619873046875,273259
2024-02-12 12:52:00-05:00,189.41990661621094,189.52000427246094,189.35000610351562,189.4199981689453,194142
2024-02-12 12:53:00-05:00,189.42999267578125,189.49000549316406,189.33999633789062,189.3551025390625,129989
2024-02-12 12:54:00-05:00,189.35499572753906,189.57000732421875,189.27999877929688,189.3289031982422,208718
2024-02-12 12:55:00-05:00,189.3300018310547,189.47000122070312,189.1846923828125,189.24000549316406,174682
2024-02-12 12:56:00-05:00,189.22999572753906,189.57000732421875,189.19000244140625,189.5399932861328,251572
2024-02-12 12:57:00-05:00,189.5399932861328,189.639892578125,189.45010375976562,189.639892578125,157133
2024-02-12 12:58:00-05:00,189.63999938964844,189.72000122070312,189.5399932861328,189.5500030517578,162553
2024-02-12 12:59:00-05:00,189.58999633789062,189.8386993408203,189.52999877929688,189.75059509277344,174683
2024-02-12 13:00:00-05:00,189.75,189.8300018310547,189.58999633789062,189.58999633789062,157801
2024-02-12 13:01:00-05:00,189.5800018310547,189.7100067138672,189.49000549316406,189.54100036621094,163569
2024-02-12 13:02:00-05:00,189.5399932861328,189.6699981689453,189.48500061035156,189.5644989013672,106816
2024-02-12 13:03:00-05:00,189.5800018310547,189.82000732421875,189.57029724121094,189.72000122070312,148547
2024-02-12 13:04:00-05:00,189.72000122070312,189.8000030517578,189.60000610351562,189.67999267578125,105909
2024-02-12 13:05:00-05:00,189.7100067138672,189.8800048828125,189.60000610351562,189.63999938964844,159258
2024-02-12 13:06:00-05:00,189.64999389648438,189.7799072265625,189.57000732421875,189.59500122070312,157041
2024-02-12 13:07:00-05:00,189.61000061035156,189.63999938964844,189.4199981689453,189.4320068359375,181119
2024-02-12 13:08:00-05:00,189.42999267578125,189.47000122070312,189.25999450683594,189.32000732421875,194827
2024-02-12 13:09:00-05:00,189.30999755859375,189.7100067138672,189.27000427246094,189.69000244140625,175682
2024-02-12 13:10:00-05:00,189.69000244140625,189.80999755859375,189.5406036376953,189.55999755859375,210656
2024-02-12 13:11:00-05:00,189.57000732421875,189.72000122070312,189.55999755859375,189.61000061035156,103365
2024-02-12 13:12:00-05:00,189.6300048828125,189.94920349121094,189.5872039794922,189.889892578125,166901
2024-02-12 13:13:00-05:00,189.88999938964844,190.0399932861328,189.86000061035156,189.9250030517578,212256
2024-02-12 13:14:00-05:00,189.92469787597656,190.1199951171875,189.91009521484375,190.01499938964844,185450
2024-02-12 13:15:00-05:00,190.01499938964844,190.14999389648438,189.97999572753906,190.1300048828125,156856
2024-02-12 13:16:00-05:00,190.125,190.14999389648438,189.99000549316406,189.99200439453125,138572
2024-02-12 13:17:00-05:00,190.0,190.02000427246094,189.86000061035156,189.875,123115
2024-02-12 13:18:00-05:00,189.88999938964844,189.99000549316406,189.8800048828125,189.91000366210938,88545
2024-02-12 13:19:00-05:00,189.89999389648438,190.10000610351562,189.88999938964844,190.0500030517578,121612
2024-02-12 13:20:00-05:00,190.0507049560547,190.08999633789062,189.97000122070312,189.9987030029297,112134
2024-02-12 13:21:00-05:00,190.00999450683594,190.0500030517578,189.6699981689453,189.7449951171875,215143
2024-02-12 13:22:00-05:00,189.7449951171875,189.75,189.52000427246094,189.52000427246094,168749
2024-02-12 13:23:00-05:00,189.5399932861328,189.5998992919922,189.28329467773438,189.3300018310547,187823
2024-02-12 13:24:00-05:00,189.29580688476562,189.5,189.22000122070312,189.42999267578125,182428
2024-02-12 13:25:00-05:00,189.4199981689453,189.5,189.27000427246094,189.35009765625,194359
2024-02-12 13:26:00-05:00,189.36990356445312,189.36990356445312,189.05999755859375,189.08200073242188,188573
2024-02-12 13:27:00-05:00,189.10000610351562,189.1219940185547,188.92999267578125,188.95010375976562,209594
2024-02-12 13:28:00-05:00,188.9503936767578,189.0399932861328,188.85000610351562,188.85009765625,140043
2024-02-12 13:29:00-05:00,188.86000061035156,188.8699951171875,188.75,188.7899932861328,211179
2024-02-12 13:30:00-05:00,188.7899932861328,188.7899932861328,188.5500030517578,188.6649932861328,296600
2024-02-12 13:31:00-05:00,188.7100067138672,188.92999267578125,188.66000366210938,188.83670043945312,210922
2024-02-12 13:32:00-05:00,188.85000610351562,189.05999755859375,188.84010314941406,189.04739379882812,168375
2024-02-12 13:33:00-05:00,189.06700134277344,189.10000610351562,188.8800048828125,188.89999389648438,165772
2024-02-12 13:34:00-05:00,188.8800048828125,188.99000549316406,188.66000366210938,188.70419311523438,191186
2024-02-12 13:35:00-05:00,188.6999969482422,188.6999969482422,188.3800048828125,188.5449981689453,277166
2024-02-12 13:36:00-05:00,188.52850341796875,188.77000427246094,188.51010131835938,188.66000366210938,329625
2024-02-12 13:37:00-05:00,188.67999267578125,188.67999267578125,188.3800048828125,188.46470642089844,183708
2024-02-12 13:38:00-05:00,188.4705047607422,188.52999877929688,188.25,188.38999938964844,245638
2024-02-12 13:39:00-05:00,188.3800048828125,188.3800048828125,187.97999572753906,188.13800048828125,353101
2024-02-12 13:40:00-05:00,188.14199829101562,188.4600067138672,188.0,188.33599853515625,239194
2024-02-12 13:41:00-05:00,188.32000732421875,188.4499053955078,188.26010131835938,188.38499450683594,156697
2024-02-12 13:42:00-05:00,188.38499450683594,188.58999633789062,188.35000610351562,188.5,199742
2024-02-12 13:43:00-05:00,188.4600067138672,188.560302734375,188.25999450683594,188.3699951171875,199152
2024-02-12 13:44:00-05:00,188.36199951171875,188.5198974609375,188.22000122070312,188.4980010986328,134239
2024-02-12 13:45:00-05:00,188.50999450683594,188.91990661621094,188.5,188.83839416503906,244457
2024-02-12 13:46:00-05:00,188.81170654296875,188.97999572753906,188.77999877929688,188.82150268554688,183380
2024-02-12 13:47:00-05:00,188.82000732421875,188.88999938964844,188.72999572753906,188.77560424804688,158321
2024-02-12 13:48:00-05:00,188.75999450683594,188.8155059814453,188.63999938964844,188.64500427246094,104814
2024-02-12 13:49:00-05:00,188.6511993408203,188.91000366210938,188.63999938964844,188.90499877929688,133110
2024-02-12 13:50:00-05:00,188.89999389648438,189.0,188.7899932861328,188.8699951171875,178042
2024-02-12 13:51:00-05:00,188.89990234375,188.89999389648438,188.72000122070312,188.7899932861328,86501
